Player,Country,Rating
"Martinez Medina, Enrique",ESP,2124
"Martinez Merlos, Carlos",ESP,2004
"Martinez Merlos, Luis",ESP,1884
"Martinez Meseguer, Antonio",ESP,1965
"Martinez Miura, Enrique",ESP,1766
"Martinez Molina, Jose Juan",ESP,1832
"Martinez Molina, Rafael",ESP,2181
"Martinez Montesinos, Benedicto",ESP,1856
"Martinez Montiel, Jeronimo",ESP,2073
"Martinez Morina, Manel",ESP,2131
"Martinez Nava, Jorge",ESP,2112
"Martinez Otzeta, Jose Maria",ESP,2253
"Martinez Peiro, Gabriel",ESP,2111
"Martinez Pelaez, David",ESP,1970
"Martinez Pena, Manuel",ESP,2257
"Martinez Penalver, Jose",ESP,2264
"Martinez Perez, Jorge",ESP,2039
"Martinez Pintor, Juan",ESP,1773
"Martinez Piqueras, Carlos",ESP,2072
"Martinez Primo, Jose",ESP,2000
"Martinez Ramirez, Erik",ESP,1827
"Martinez Ramon, Senen",ESP,2039
"Martinez Rey, Fernando",ESP,1741
"Martinez Reyes, Pedro Ramon",VEN,2074
"Martinez Riesgo, Jesus",ESP,2022
"Martinez Rioja, Jesus",ESP,1971
"Martinez Robles, David Alberto",ESP,1919
Martinez Rodriguez Orestes,CUB,1942
"Martinez Rodriguez, Dario",ESP,1907
"Martinez Rodriguez, Eugenio",ESP,1819
"Martinez Rodriguez, Ezequiel",ESP,1872
"Martinez Rodriguez, Onofre",ESP,1926
"Martinez Rodriguez, Pablo",ESP,1953
"Martinez Rodriguez, Pablo",ESP,2269
"Martinez Rodriguez, Rolando",ESP,1955
"Martinez Rubi, Alberto",ESP,1989
"Martinez Rubi, Carlos",ESP,1934
"Martinez Rubio, Felipe",ESP,1918
"Martinez Saenz, Esteban",ESP,1850
"Martinez Salas, Imanol",ESP,2018
"Martinez Salomon, Ibrahim",MEX,2350
"Martinez Sanchez, Carmen",ESP,1907
"Martinez Sanchez, Francesc",ESP,1874
"Martinez Sanz, Matias",ESP,1680
"Martinez Sasso, Alvaro Antonio",MEX,2042
"Martinez Serna, Francisco Adrian",ESP,1680
"Martinez Sierra, Sergio",ESP,1800
"Martinez Sykora, Antonio",ESP,2159
"Martinez Talavera, Jordi",ESP,2051
"Martinez Termes, Jordi",ESP,2033
"Martinez Tormo, Jorge",ESP,2211
"Martinez Torres, Francesc",ESP,2037
"Martinez Trujillo, Jesus",ESP,1896
"Martinez Tulipano, Martin",ESP,1938
"Martinez Vecillas, Javier",ESP,1836
"Martinez Velert, Pedro",ESP,2041
"Martinez Vicario, Jose Maria",ESP,2162
"Martinez Vicente, Gregorio",ESP,2065
"Martinez Villar, J.",ESP,2142
"Martinez Villar, Juan Antonio",ESP,2143
"Martinez Villena, David",ESP,1997
"Martinez Zazo, Jesus",ESP,1973
"Martinez, Aleidi Josefina",VEN,2188
"Martinez, Alejandro V",PAR,1960
"Martinez, Alexandro",ARG,2220
"Martinez, Amilca",BOL,2114
"Martinez, Andres",ARG,2125
"Martinez, Andres",CUB,1966
"Martinez, Ariel",BOL,1931
"Martinez, Ayelen",ARG,1841
"Martinez, Boris",CUB,2308
"Martinez, Carlos",COL,2267
"Martinez, Carlos",VEN,2104
"Martinez, Carlos Alejandro",BRA,2429
"Martinez, Cristian",COL,2253
"Martinez, Daniel",MEX,2185
"Martinez, Gerard",FRA,2055
"Martinez, German",MEX,1934
"Martinez, Guido",ITA,1941
"Martinez, Gustavo",BOL,2205
"Martinez, Horacio",ARG,2152
"Martinez, Ingrid Lorena",GUA,1980
"Martinez, Jaime",ESP,2200
"Martinez, Janine",BRA,1909
"Martinez, Javier",MEX,1771
"Martinez, Jean-Philippe",FRA,2066
"Martinez, Jorge Alexander",COL,2195
"Martinez, Juan David",CUB,2069
"Martinez, Juan Manuel",ARG,2046
"Martinez, Julian",COL,2217
"Martinez, Julio",DOM,1916
"Martinez, Lelys",CUB,2445
"Martinez, Leonard",USA,2244
"Martinez, Luis Gerardo",ESA,1749
"Martinez, M Catalino",PAR,1917
"Martinez, Marcel",USA,2418
"Martinez, Marcos",ARG,2220
"Martinez, Martin",COL,1990
"Martinez, Matias",ARG,2184
"Martinez, Mauricio",COL,1995
"Martinez, Medina Ana Mary",CUB,1833
"Martinez, Miguel",URU,2064
"Martinez, Natiska",PUR,2013
"Martinez, Nelson",ESA,2177
"Martinez, Noel",CUB,2202
"Martinez, Orlando",CUB,2092
"Martinez, Rafael",ARG,2100
"Martinez, Ramon",CRC,2075
"Martinez, Ricardo",VEN,2172
"Martinez, Rolly",PHI,2447
"Martinez, Sergio",COL,2012
"Martinez, Vincent",FRA,2120
"Martinez, Virginia",MEX,2025
"Martinez-Villanueva Pelaez, Guzm",ESP,1838
"Martinho, Filipe Mesquita Alves",POR,1902
"Martinho, Nuno Miguel",POR,1745
"Martini, Balazs",HUN,2309
"Martini, Marco",ITA,2180
"Martinico, Eric",FRA,1875
"Martinidesz, Denes",SUI,2132
"Martiniuc, Antonie-Laurentiu",ROU,1849
"Martiniuc, Armand",ROU,1745
"Martinkus, Rolandas",LTU,2257
"Martino, Antonio M.",ITA,2007
"Martino, Hugo",ARG,2275
"Martino, Jorge",ARG,2204
"Martino-Gross, Peter",GER,2098
"Martinoli, Jeremias",ARG,1924
"Martinov, Levko",MKD,2225
"Martinov, Nasko",BUL,1913
"Martinov, Nikolay",RUS,2069
"Martinovic, Ferdo",CRO,1998
"Martinovic, Milutin",MNE,2150
"Martinovic, Sasa",CRO,2363
"Martinovic, Slobodan",SRB,2449
"Martinovsky, Ian",CAN,2108
"Martinovsky, Miroslav",CZE,1929
"Martins Obregon, Joao Carlos",BRA,1825
"Martins, Abilio Morgado",POR,1660
"Martins, Anderson",BRA,2079
"Martins, Bruno Diogo",POR,1811
"Martins, Carlos",BRA,2267
"Martins, Eduardo Lavieri",BRA,2081
"Martins, Fernando P",POR,2004
"Martins, Francisco",FRA,1660
"Martins, George Evandro Barreto",BRA,2265
"Martins, Hugo Fidalgo",POR,2193
"Martins, Jose Felix Perez",BRA,2355
"Martins, Manuel",POR,2058
"Martins, Nuno Manuel Lopes Branc",POR,1590
"Martins, Pedro",POR,2072
"Martins, Ricardo Cardoso Carval",POR,1556
"Martins, Robson Rodrigues",BRA,2020
"Martins, Saulo Marcio L",BRA,2063
"Martins, Vilker Germano",BRA,2044
"Martins, Vinicius Tine",BRA,2308
"Martinsen, Stig K",NOR,2128
"Martinus, Marian",ROU,2069
"Martinus, Tomo",CRO,2169
"Martirosian, Ark",RUS,2204
"Martirosian, Arsen",RUS,1850
"Martirosov, Vadim",USA,2264
"Martirosyan, Lia",ARM,2111
"Martirosyan, Onik",ARM,2200
"Martis, Octavian-Mihai",ROU,1863
"Martisek, Karel",CZE,1910
"Martiska, Peter",SVK,2270
"Martiyan, Alexandr",UKR,2157
"Martjushov, Vasily",RUS,2138
"Marton, Andras",HUN,1810
"Marton, Gabriella",HUN,2107
"Marton, Istvan",HUN,2004
"Marton, Jozsef",HUN,2203
"Marton, Laszlo",HUN,2002
"Martorell Aguado, Joan",ESP,2215
"Martorell Aubanell, Adria",ESP,2024
"Martorell Toledano, Enric",ESP,1752
"Martorelli, Antonio",ITA,2230
"Martos De La Vega, Alvaro",ESP,1858
"Martos Exposito, Manuel",ESP,2156
"Martov, Vadim",RUS,2028
"Martowicz, Krzysztof",POL,2195
"Martschausky, Thomas",GER,2200
"Martsvalashvili, Ruzvelt",GEO,1926
"Martsynovskaya, Marina",FRA,2223
"Marttala, Thomas",SWE,2253
"Marttinen, Jussi",FIN,1800
"Marttinen, Pauli",FIN,2127
"Marttinen, Teppo",FIN,1842
"Martuliov, Peter",BLR,1954
"Martyn, Rafe",ENG,2296
"Martynenko, Andrei",RUS,2377
"Martyniuk, Milka",ARG,2035
"Martynov, Alexey",RUS,2325
"Martynov, Andrey",RUS,2040
"Martynov, Denis",RUS,2000
"Martynov, Dmitrij",RUS,2314
"Martynov, Igor",RUS,1970
"Martynov, Pavel",RUS,1971
"Martynov, Pavel",RUS,2438
"Martynov, Sergey G.",RUS,2092
"Martynov, Vladimir",RUS,2238
"Martynova, Anastasia",RUS,1873
"Martyshin, Sergey",RUS,2308
"Marucha, Wieslaw",POL,2020
"Maruejols, Claude",FRA,2039
"Marulkar, Manish",IND,2022
"Marull Teixidor, Miquel",ESP,2103
"Maruncic, Vicko",CRO,2132
"Marusak, Peter",SVK,2070
"Marusenko, Petr",UKR,2304
"Marusev, V",RUS,2073
"Marusic, Nada",SLO,1955
"Marut, Maciej",POL,1523
"Marutjan, Slavik",RUS,2028
"Marvanyi, Milan",SVK,1834
"Marvi, Mohammad",IRI,2237
"Marville, Gregoire",BEL,2074
"Marwan, Abdulwahab",UAE,2077
"Marwan, David",AUT,2167
"Marwitz, Tino",GER,2082
"Marx, Henning",GER,1995
"Marx, Joschka",GER,1912
"Marx, Lea",FRA,1913
"Marx, Nicolas",FRA,2087
"Marx, Peter",GER,2025
"Marxen, Peter",GER,2188
"Marxen, Tobias",GER,2032
"Maryasin, Boris",ISR,2319
"Marza Vendrell, Conrado",ESP,2126
"Marzadori, Edmond",LUX,1744
"Marzahn, Heiko",GER,1938
"Marzano, Carlo",ITA,2198
"Marzec, Jaroslaw",POL,2102
"Marzec, Karol",POL,1993
"Marzio, Mario",ITA,1478
"Marzluf, Dieter",GER,2047
"Marzo Arias, Valentin",CUB,2139
"Marzolf, Bruno",FRA,2235
"Marzoll, Wolfgang",GER,2279
"Marzolo, Cyril",FRA,2474
"Mas Artigas, Pere",ESP,1957
"Mas Garces, Carlos",ESP,2153
"Mas Gene, Oriol",ESP,1769
"Mas Gil, Rafael",ESP,2027
"Mas Lopez, Sergi",ESP,1910
"Mas Recorda, Pere",ESP,1984
"Mas, Bernard",FRA,1519
"Mas, Hafizulhelmi",MAS,2382
"Masachs Vendrell, Francesc",ESP,2025
"Masaheb, Behrouz",IRI,1687
"Masak, Pavel",CZE,2129
"Masalov, Andrey",RUS,2278
"Masalschi, Dan",ROU,1887
"Masango, Mark",ZIM,2205
"Masango, S.",ZIM,2134
"Masarik, Drahoslav",SVK,2057
"Masat, Adam",HUN,2184
"Mascarell Canet, Redo",ESP,2057
"Mascarell Garcia, Antonio",ESP,1921
"Mascarenhas, Alberto Pinheiro",BRA,2263
"Mascarinas, Rico",PHI,2416
"Mascaro Cornet, Josep",ESP,2126
"Mascaro March, Pedro",ESP,2368
"Mascellani, Marco",ITA,2309
"Maschek, Ludwig",AUT,1812
"Mascher, Klemens",AUT,2072
"Mascheroni, Maurizio",ITA,2052
"Mascini, Jan",NED,1947
"Mascla, Jean",FRA,2167
"Mascle, Jean-Guy",FRA,1972
"Maseda Iglesias, Luis",ESP,1981
"Masegosa Masegosa, David",ESP,1994
"Masek, Jan",CZE,2021
"Masek, Miroslav",CZE,2163
"Maselko, Michal",POL,1702
"Masenaite, I",RUS,2208
"Maser, Thomas F",USA,2171
"Masera, Michel",FRA,1977
"Masera, Umberto",ITA,2094
"Maseyczik, Ilona",BEL,2030
"Masgutov, Beksoltan",BEL,2120
"Mashal, Moosa",UAE,2021
"Mashal, Ruben",ARG,2046
"Mashatan, Reza",IRI,2126
"Mashian, Yaacov",ISR,2273
"Mashina, Oksana",UKR,2010
"Mashinskaya, Iulia",RUS,2370
"Mashiri, Arthur",FIN,1994
"Mashtakov, Evgeny",MDA,2039
"Masic, Predrag",SRB,2369
"Masich, Viktor",RUS,2118
"Masich, Vladimir",RUS,2039
"Masich, Vyacheslav",UKR,1896
"Masiero, Vagner Jose",BRA,1880
"Masin, Lubos",CZE,2103
"Masio, Andreas",GER,2115
"Masiokas, Ignas",LTU,1647
"Masip Rodriguez, Nuria",ESP,2031
"Masip Tressera, Oriol",ESP,2061
"Masirevic, Milenko",CRO,1928
"Masirevic, Miroljub",CRO,2027
"Masirevic, Nikola",CRO,1779
"Masiyazi, Rhoda",ZIM,2005
"Masjuk, Vladimir",BLR,2169
"Masker, Emmanuel",FRA,2009
"Maslac, Zvonimir",CRO,2108
"Maslak, Alexander",RUS,2201
"Maslak, Esad",SRB,2176
"Maslak, Konstantin",RUS,2510
"Maslak, Sulejman",SRB,2296
"Maslanka, Piotr",POL,1798
"Maslanka, Robert",POL,2300
"Maslar, Zdravko",GER,2147
"Maslatsov, Nikolai",RUS,1932
"Maslej, Miroslaw",POL,2273
"Maslenkov, S.",RUS,2185
"Maslenkov, Yuriy",BLR,2138
"Maslennikov, Maksim",RUS,1954
"Maslennikov, Mikhail V.",RUS,2281
"Maslennikov, Stanislav",RUS,2268
"Maslesa, Branko",SLO,2262
"Masliah, Leon",FRA,1885
"Masliak, Danilo",UKR,2155
"Masliakov, Mikhail",BLR,2228
"Maslicic, Peter",GER,2058
"Maslik, Miroslav",SVK,2287
"Maslov, Andrey",RUS,2185
"Maslov, Marat",RUS,1979
"Maslov, Mikhail",RUS,2325
"Maslov, Peter",RUS,2089
"Maslov, Vadim Grigorievitch",POR,1929
"Maslov, Valentin",UKR,2227
"Maslov, Vladimir",RUS,1844
"Maslov, Vladimir",RUS,2343
"Maslov, Yevgenij",RUS,2265
"Maslov, Yuri",RUS,2348
"Maslov, Zeljko",CRO,2039
"Maslova, Elena",RUS,2027
"Maslowski, Jakub",POL,2159
"Maslowski, Michal",POL,2205
"Maslowski, Tomasz",POL,2285
"Masluchenko, Kirill",BLR,1959
"Maslun, Oleg",RUS,2181
"Maslyakov, Sergey",RUS,2109
"Masnjak, Rajka",CRO,2045
"Mason, Bill",USA,2245
"Mason, Donald J",ENG,2246
"Mason, Ian C",SCO,1927
"Mason, Mike W",USA,2054
"Masot, Liberto",FRA,1744
"Masotti, Roberto",ITA,1933
"Masouros, Panagiotis",GRE,1941
"Masovic, Bogosav",SRB,1852
"Masovic, Slobodanka",SRB,2061
"Mass, Elvira",GER,1982
"Massa, Giovanni",ITA,2118
"Massa, Salvenrico",ITA,1916
"Massafra, Antonio",ITA,1749
"Massana Blanch, Jorge",ESP,1972
"Massana, Jorge",PUR,2221
"Massanes Caellas, Jordi",ESP,1862
"Massanet Massanet, Sebastian",ESP,2253
"Massanet Miret, Pere",ESP,1732
"Massarioli, Felipe Alvarenga",BRA,2043
"Massart, Mathieu",FRA,2200
"Masschaele, Michel",BEL,2098
"Masse, Hugues",CAN,2196
"Massenzano, Gerardo",ARG,2205
"Masserey, Yvan",SUI,2332
"Masset, Jacques",FRA,1754
"Massetti, Gianfranco",ITA,2113
"Massimi, Pierre",FRA,1918
"Massioui, Mahmoud",MAR,1973
"Massip Grovas, Ramon",ESP,1803
"Massip, Julien",FRA,2079
"Massironi, Davide",SUI,2112
"Massironi, Marco",ITA,2120
"Masso Bennasar, Antonio",ESP,1741
"Masso Catala, Joan",ESP,1555
"Massoels, Thomas",BEL,2018
"Massoni, Michael",FRA,2153
"Massot, Christel",FRA,2071
"Massot, Manuel",FRA,1947
"Massuger, Lionel",FRA,1807
"Mast, Vivien",GER,2078
"Mastalerz, Xavier",BEL,1948
"Masternak, Aleksander",POL,2206
"Masternak, Grzegorz",POL,2351
"Masters, Andrew D",SCO,1808
"Mastilin, Alexander",RUS,2077
"Mastilovich, Rajko",NZL,2085
"Mastoras, Ilias",GRE,2233
"Mastrakoulis, Dim.",GRE,1847
"Mastrapa, Roger",CUB,2241
"Mastrapovic, Vladimir",SRB,2227
"Mastroddi, Emiliano",ITA,2069
"Mastroddi, Giuseppe",ITA,1780
"Mastrogeorgopoulos, Spiros",GRE,1985
"Mastrogiannis, Hristos",GRE,1816
"Mastroiani, Mario",ARG,2060
"Mastrokoukos, Georgios",GRE,2325
"Mastrolonardo, Fabio",ITA,1865
"Mastronardi, Sergio",ARG,2163
"Mastrorilli, Nicola",ITA,2027
"Mastroti, Leon Nahuel",ARG,1862
"Mastrovasilis, Athanasios",GRE,2529
"Mastrovasilis, Dimitrios",GRE,2568
"Masullo, Andrea",ITA,2095
"Masulovic, Vojislav",SRB,1891
"Masumov, Aga",TKM,2098
"Masumova, Sevil",TKM,2046
"Masyagutova, Leisan",RUS,2089
"Maszkowski, Tadeusz",POL,2115
"Maszota, Natalia",POL,2077
"Masztalir, Matthieu",FRA,1987
"Mat Daud, Mohd Azizul",MAS,2065
"Mata Bueso, Enrique",ESP,2137
"Mata Gonzalez, Jose Fernando",MEX,2199
"Mata, Adilson",POR,2104
"Mataigne, Jean-Michel",FRA,2010
"Mataix Arbona, Cesar",ESP,2094
"Matajev, Dalfun",RUS,2120
"Matak, Martin",CRO,1514
"Matamoros Cepeda, Antonio",ESP,1901
"Matamoros Franco, Carlos S.",ECU,2529
"Matamoros Sibira, Joan",ESP,1850
"Matamoros Villarreal, Antonio",ESP,2034
"Matana, Zoran",CRO,1916
"Matanovic, Aleksandar",SRB,2490
"Matanovic, Nikola",CRO,2038
"Matanovic, Slavko",ITA,2091
"Matanovic, Zlatko",CRO,2064
"Matas, Mladen",CRO,2033
"Matas, Zdravko",CRO,2043
"Matcins, Aleksejs",LAT,2105
"Matczyk, Bartosz",POL,2009
"Mate Adan, Carlos",ESP,2245
"Mate Adan, Jose",ESP,2209
"Mate Adan, Rafael",ESP,2101
"Mate, Balazs",HUN,2157
"Mate, Gyula",HUN,2116
"Mate, Laszlo",HUN,2371
"Mateev, Georgi",BUL,2077
"Matei, Adrian",ROU,1980
"Matei, Alexandru-Cristian",ROU,1724
"Matei, Ciprian",ROU,1835
"Matei, Florin",ROU,2216
"Matei, Lucien",FRA,1993
"Mateica, Mircea",ROU,2193
"Matejak, Karolina",CRO,1781
"Matejic, Zoran",SRB,2228
"Matejka, Frantisek",CZE,1904
"Matejka, Pavel",CZE,2171
"Matejka, Petr",CZE,2063
"Matejov, Anton",SVK,1932
"Matejov, Jaroslav",SVK,2233
"Matejovic, Juraj",SVK,2268
"Matejovsky, Ondrej",CZE,2044
"Mateljak, Goran",CRO,1878
"Mateo Moreno, Jesus",ESP,2133
"Mateo Moreno, Josep Xavier",ESP,2028
"Mateo, Ramon",DOM,2484
"Mateos Gomez, Juan Francisco",ESP,2090
"Mateos Hurtado, Pablo",ESP,1728
"Mateos Maeso, Sebastian",ESP,1677
"Mateos Martinez, Francisco",ESP,1875
"Mateos Roza, Mikel A.",ESP,2112
"Matera, Salvatore  J",USA,2425
"Materni, Anton",CRO,2050
"Materre, Bertrand",FRA,1992
"Materski, Chrystian",POL,2023
"Matetic, Milovan",CRO,1975
"Matetic, Tonina",CRO,1777
"Mateu Farre, Josep Maria",ESP,2033
"Mateu Oliveras, Salvador",ESP,1751
"Mateu Palau, Enrique",ESP,2176
"Mateu Palau, Xavier",ESP,2375
"Mateu Valentines, Josep Antoni",ESP,1800
"Mateu Vives, Marcel",ESP,1841
"Mateu, J.",ESP,2241
"Mateus, Alejandro",COL,2165
"Mateus, Francisco",POR,1785
"Mateus, Manuel",ANG,2210
"Mateus, Martha",COL,2133
"Mateuta, Gabriel",ROU,2503
"Mateuta, Laurentiu",ROU,2193
"Matevosian, Sedrak",ARM,2163
"Matevosyan, Andy",AUT,2096
"Matevzic, Christian",GER,2365
"Mathe, Antal",HUN,2031
"Mathe, Aurelien",FRA,2176
"Mathe, Gaspar",HUN,2349
"Mathe, Katalin",ROU,2074
"Mathelin, Robert",FRA,1985
"Mather, Walter",SCO,2090
"Mathes, Christian",GER,1732
"Mathews, Bryan",PAN,2032
"Mathews, Cesar",PAN,1959
"Mathiasen, Ib",DEN,1917
"Mathiesen, Erik",DEN,2053
"Mathieu, Jerome",FRA,1975
"Mathieu, Lucas",FRA,1861
"Mathieu, Romaric",FRA,2003
"Mathiopoulos, Alexandros",GRE,1939
"Mathiot, Jean-Marc",FRA,1700
"Mathioulakis, Fanis",GRE,1993
"Mathis, Guntram",AUT,1671
"Mathis, Jacques",FRA,1811
"Mathis, Julien",FRA,1951
"Mathis, Rino",SUI,2145
"Mathivaanan, S.",IND,1789
"Mathivanan, S.",IND,1963
"Mathon, Dimitrij",CZE,1808
"Mathonia, Claude",GER,2207
"Mathov, Nicolas",ARG,2145
"Mathow, Hermann Thomas M.",BRA,1955
"Mathur Sathya.J,",IND,2003
"Mathur, Manish",SUI,2101
"Mathur, Tarun",IND,1848
"Mathursathya, J",IND,2030
"Mathys, David A.",USA,2005
"Matias, Yeranis",CUB,2017
"Matic, Aleksandar",SRB,2093
"Matic, Dusan",SRB,2224
"Matic, Novica",SRB,2114
"Matic, Petar",SRB,2244
"Matic, Radovan",SRB,2159
"Matic, Zeljko",CRO,2221
"Matijasevic, Ilija",CRO,2083
"Matijasevic, Milutin",SRB,2236
"Matijevic, Hrvoje",CRO,2237
"Matijevic, Nenad",SRB,2208
"Matikainen, Olli",FIN,1948
"Matikozian, Andranik",ARM,2464
"Matilainen, Juhani",FIN,1888
"Matin, Gabor",HUN,2055
"Matinian, Armen",ARM,2261
"Matinian, Nikita",RUS,2310
"Matiushina, Z",RUS,2005
"Matiushinsky, Vladimir",RUS,2053
"Matjushenko, Walerij",RUS,2225
"Matjushin, Gennady",UKR,2504
"Matjushin, Oleg",UKR,2197
"Matjushina, Zoja",UKR,2179
"Matko, Milan",SLO,2105
"Matko, Ognjen",CRO,2213
"Matkovic, Josip",CRO,2093
"Matkovic, Nikica",SRB,2097
"Matkovic, Tonci",CRO,2285
"Matkun, Josip",CRO,1983
"Matl, Rostislav",CZE,2038
"Matla, Mateusz",POL,2061
"Matlak, Jacek",POL,2256
"Matlak, Marcin",POL,2070
"Matlak, Marek",POL,2480
"Matlakov, Maxim",RUS,2441
"Matlega, Bartlomiej",POL,2059
"Matlin, Anna",USA,1891
"Matnadze, Ana",GEO,2385
"Matocha, Pavel",CZE,2005
"Matoewi, Roger",SUR,2169
"Matoma, Yimmy",COL,2048
"Matonoha, Ctirad",CZE,2092
"Matons Calafi, Eva M.",ESP,1997
"Matorin, Evgeny",RUS,2286
"Matorkin, Dmitry",RUS,1847
"Matos Silva, Pedro",POR,1793
"Matos, Gustavo Corradi",BRA,1910
"Matos, Ricardo Joao Morais De",POR,1552
"Matosec, Thomas",AUT,2040
"Matosevic, Pavle",CRO,1984
"Matota, Kornel",HUN,1930
"Matous, Lubomir",CZE,1860
"Matous, Radek",CZE,1962
"Matousek, Michal",CZE,2270
"Matousek, Petr",CZE,2102
"Matovic, Daniel",SUI,2015
"Matovic, Petar",SRB,2261
"Matovic, Radojko",SRB,2137
"Matovic, Radomir",MNE,2077
"Matovic, Sasa",SRB,2134
"Matovu, George",UGA,2225
"Matozan, Zvonko",CRO,2050
"Matozo, Paulo Adriano",BRA,1987
"Matrahalmi, Tibor",HUN,2237
"Matrai, Laszlo",HUN,2037
"Matrand, Arnaud",FRA,2100
"Matras, Agnieszka",POL,2229
"Matras, Ondrej",CZE,2218
"Matriciani, Ruediger",GER,1987
"Matrisch, Gerd",GER,1989
"Matros, Alexander",KAZ,2450
"Matrosov, Vladimir",RUS,2048
"Matrosov, Vladimir",RUS,2178
"Matschek, Norbert",FRA,1763
"Matsegora, Taras",UKR,2207
"Matsenko, Andrei",RUS,1950
"Matsenko, Elena",RUS,2060
"Matsenko, Sergei",RUS,2418
"Matsenko, Vadim",RUS,2175
"Matseyko, Katerina",UKR,2301
"Matseyko, Roman",UKR,2095
"Matskevich, Avshalom",ISR,2170
"Matsko, Marina",UKR,2102
"Matsnev, Sergei A.",RUS,2285
"Matsokina, Evgenia",RUS,2036
"Matsuda, Ryu",JPN,2159
"Matsuo, Tomohiko",JPN,2216
"Matsuura, Everaldo",BRA,2500
"Matsuura, Frederico",BRA,2283
"Matsuura, Horacio",BRA,2244
"Matt, Stefan",AUT,2097
"Matta, Francesca",ITA,1918
"Matta, Paola Andrea",COL,1941
"Matta, Vinay Kumar",IND,2260
"Mattaiah, V.",IND,2022
"Mattavelli, Italo",ITA,1790
"Mattei, Marco",ITA,2164
"Mattern, Jochen",GER,1897
"Mattern, Markus",GER,2127
"Mattersberger, Robert",AUT,1891
"Mattes, Heinz Dr",GER,1977
"Mattes, Marc",FRA,1892
"Matthaei, Alexander",GER,2363
"Matthes, Manfred Dr.",GER,1985
"Matthew, Ervin",USA,2113
"Matthews, Adrian M S",ENG,1920
"Matthews, Shane",JAM,2179
"Matthey, Harald",GER,2248
"Matthey, Philippe",SUI,2192
"Mattheys, Eddy",BEL,1929
"Matthias, Heiner",GER,2400
"Matthias, Thorsten",AUT,2242
"Matthies, Wolfgang",GER,1854
"Matthiesen, Arne",DEN,2327
"Matthiesen, Martin",DEN,2365
"Mattia, Sergio",ARG,2007
"Mattick, Lutz",GER,2292
"Mattila, Olavi",FIN,1951
"Matto, Manuel",ENG,1886
"Mattson, Dane M",USA,2110
"Mattsson, Michael",SWE,2048
"Matukin, Igor",RUS,2340
"Matula, Artur",GER,1741
"Matulik, Daniel",SVK,2163
"Matulinski, Uwe",GER,1906
"Matulovic, Milan",SRB,2394
"Matusan, Ivana",CRO,1894
"Matuschek, Thomas",GER,1736
"Matusiak, Andrzej",POL,1779
"Matusiak, Janusz",POL,2235
"Matusiak, Marcin",POL,1988
"Matusiak, Paulina",POL,1724
"Matuska, Miklos",HUN,2009
"Matusu, Dalibor",CZE,1850
"Matuszczyk, Krystian",POL,1992
"Matuszczyk, Przemyslaw",POL,1975
"Matuszewski, Michal",POL,2189
"Matute Loja, Belen",ECU,1728
"Matute, Ruben",ECU,1847
"Matveenko, Yury",RUS,2141
Matveev  Mikhail,RUS,2127
"Matveev, Andrey",RUS,2285
"Matveev, Artur",RUS,1800
"Matveev, Dmitriy",RUS,2079
"Matveev, Dmitriy",UKR,2027
"Matveev, Ivan",RUS,1916
"Matveev, M.",KAZ,2142
"Matveev, Mikhail",RUS,2248
"Matveev, Nikolay",RUS,2003
"Matveev, Stanislav",RUS,2052
"Matveev, Vladimir",RUS,2156
"Matveev, Vladimir",RUS,2222
"Matveev, Vladimir A.",RUS,2110
"Matveeva, Anastasia",RUS,1996
"Matveeva, Olga",RUS,2175
"Matveeva, Svetlana",RUS,2433
"Matveyeva, M",RUS,2140
"Matvieks, Nikolajs",LAT,2153
"Matvienko, Ivan",RUS,2271
"Matvienko, Larisa",RUS,2172
"Matvienko, Vasyl",UKR,2037
"Matviychuk, Andrey",UKR,2164
"Matysiak, Samuel",POL,1596
"Matyska, Jiri",CZE,2055
"Matyszkiewicz, Marcin",POL,2079
"Matytsina, Nadejda",RUS,1871
"Matytsyn, Alexej",RUS,2183
"Matyukhina, Maria",RUS,1548
"Matyukov, Petr",RUS,2203
"Matyushin, Lev",RUS,1898
"Matz, Werner",GER,1850
"Matzat, Andre",GER,2055
"Matzdorf, Michael",GER,2220
"Matzen, Henning",DEN,2031
"Matzies, Alexander",GER,1972
"Matzner, Stephen",USA,2215
"Maubert, Nicolas",FRA,2079
"Maucci, Marcelo",ARG,1985
"Mauerer, Ferdinand",GER,2070
"Mauermann, Uwe",GER,2037
"Mauersberger, Frank",GER,2076
"Mauffrey, Hugues",FRA,1995
"Maufras, Jerome",FRA,1947
"Maufroid, Loic",FRA,1999
"Maugenest, Gonzague",FRA,2072
"Mauget, Jean-Pierre",FRA,1860
"Maugg, Ludwig",GER,2061
"Maukhtarov, Farkhad",AZE,2181
"Maulana, Yusuf",INA,2063
"Mauleon Gutierrez, Iraitz",ESP,1864
Maulik Raval,IND,2036
Maung Htun Do,MYA,2235
Maung Maung,MYA,1956
Maung Maung Kyaing,MYA,2183
Maung Maung Lat,MYA,1918
Maung Maung Lwin,MYA,2351
Maung Maung Myint,MYA,2231
Maung Maung Sein,MYA,2076
Maung Oo,MYA,2040
"Maupin, Jean-Paul",FRA,2098
"Maupin, Valerie",FRA,2005
"Maupoint, Sebastien",FRA,2015
"Mauquoi, Rudi",LUX,2026
"Mauquoy, Alain",BEL,2155
"Maura Mundo, Alejandro",ESP,2094
"Mauracher, Dieter",GER,2017
"Maurel, Jean-Louis",FRA,1987
